itemcode,catcode,category,subcat,ssubcat,company,mbrand,brand,sku,packtype,base_pack,multipack,flavor,color,wght,uom,hpkcnv,msu,launchdate,qty,mrp,status,factcode,activeitem,active,nepalcomm,flag,audittype,price_seg,filter_seg,DELYM
99765109,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,LS WATER & BEVERAGE-NEPAL ,PRAN,PRAN POWER,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,202311.0,250.0,120.0,,,Y,ACTIVE,,0,2,,,
99765110,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,A-ONE POLYMERS & BEVERAGE-NP,AQUA RAJDHANI,AQUA RAJDHANI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202312.0,1000.0,20.0,,,Y,ACTIVE,,0,2,,,
99765111,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SHAMBHAVI FOOD & BEVERAGES-NEPAL,MAINTAIN DEW,MAINTAIN DEW,PET 1000 ML,PET,1000.000 ML, ,LEMON,,1000.0,ML,0,0,202312.0,1000.0,120.0,,,Y,ACTIVE,,0,2,,,
99765112,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,THE BINDESHWORI DRK WTR&BVG-NP,EPI AQUA WATER KING,EPI AQUA WATER KING,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202312.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765113,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SALAMBHU FOOD AND BEVERAGE-NEPAL,AQUA SUNAKHARI,AQUA SUNAKHARI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202401.0,1000.0,20.0,,,Y,ACTIVE,,0,2,,,
99765114,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,GANESH HIMAL KHANEPANI PVT LTD-NPL,AQUA MOON,AQUA MOON,JAR 19000 ML,JAR,19000.000 ML, ,,,19000.0,ML,0,0,202401.0,19000.0,47.0,,,Y,ACTIVE,,0,2,,,
99765115,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,DANFE MINERAL WATER P LTD-NPL,AQUA COOL,AQUA COOL,JAR 19000 ML,JAR,19000.000 ML, ,,,19000.0,ML,0,0,202401.0,19000.0,47.0,,,Y,ACTIVE,,0,2,,,
99765116,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,QUALITY KHANEPANI PVT LTD-NPL,AQUA NIRMAL,AQUA NIRMAL,JAR 19000 ML,JAR,19000.000 ML, ,,,19000.0,ML,0,0,202401.0,19000.0,40.0,,,Y,ACTIVE,,0,2,,,
99765117,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,CAVIN KARE LTD - INDIA,CAVINS,CAVINS VANILLA MILKSHAKE,VANILLA MILKSHAKE TPK 170 ML,TPK,170.000 ML, ,VANILLA,,170.0,ML,0,0,202401.0,170.0,80.0,,,Y,ACTIVE,,0,2,,,
99765118,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,DABUR NEPAL LTD.-NEPAL,REAL,REAL FRUIT POWER,MIXED FRUIT TPK 1000 ML+REAL APPLE 180 ML FREE,TPK,1000.000 ML, ,MIXED FRUIT,,1000.0,ML,0,0,202401.0,1000.0,290.0,,,Y,ACTIVE,,0,2,,,
99765119,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA FRESHO,PINEAPPLE CAN 250 ML,CAN,250.000 ML, ,PINEAPPLE,,250.0,ML,0,0,202401.0,250.0,100.0,,,Y,ACTIVE,,0,2,,,
99765120,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA FRESHO,MIXED FRUIT CAN 250 ML,CAN,250.000 ML, ,MIXED FRUIT,,250.0,ML,0,0,202401.0,250.0,100.0,,,Y,ACTIVE,,0,2,,,
99765121,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HECTOR BEVERAGES PVT LTD-INDIA,PAPER BOAT SWING,PAPER BOAT SWING,LUSH LYCHEE PPH 125 ML,PPH,125.000 ML, ,LYCHEE,,125.0,ML,0,0,202401.0,125.0,16.0,,,Y,ACTIVE,,0,2,,,
99765122,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,ORANGE PET 320 ML,PET,320.000 ML, ,ORANGE,,320.0,ML,0,0,202401.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765123,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,MANGO PET 320 ML,PET,320.000 ML, ,MANGO,,320.0,ML,0,0,202401.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765124,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,PEPSI COLA CMPNY IMPRTD-IMPRTD,STING,STING BLUE CURRENT,PET 250 ML,PET,250.000 ML, ,,,250.0,ML,0,0,202401.0,250.0,32.0,,,Y,ACTIVE,,0,2,,,
99765125,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,SUJAL DAIRY PVT LTD-NEPAL,RUSH,RUSH BADAM DRINK,BADAM DRINK CAN 180 ML,CAN,180.000 ML, ,ALMOND,,180.0,ML,0,0,202401.0,180.0,110.0,,,Y,ACTIVE,,0,2,,,
99765126,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,202401.0,250.0,110.0,,,Y,ACTIVE,,0,2,,,
99765127,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,BHEDETAR SPARKLING WATER-NEPAL,JARUWA SPRING,JARUWA SPRING,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202401.0,1000.0,20.0,,,Y,ACTIVE,,0,2,,,
99765128,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,PEACH PET 320 ML,PET,320.000 ML, ,PEACH,,320.0,ML,0,0,202401.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765129,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,LYCHEE PET 320 ML,PET,320.000 ML, ,LYCHEE,,320.0,ML,0,0,202401.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765130,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,BLACK CURRRANT PET 320 ML,PET,320.000 ML, ,BLACK CURRANT,,320.0,ML,0,0,202401.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765131,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,YOGURT PET 320 ML,PET,320.000 ML, ,YOGURT,,320.0,ML,0,0,202401.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765132,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML, ,COLA,,2250.0,ML,0,0,202402.0,2250.0,270.0,,,Y,ACTIVE,,0,2,,,
99765133,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML, ,COLA,,1500.0,ML,0,0,202402.0,1500.0,190.0,,,Y,ACTIVE,,0,2,,,
99765134,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 1500 ML+250 ML SPRITE FREE,PET,1500.000 ML, ,LEMON,,1500.0,ML,0,0,202402.0,1500.0,190.0,,,Y,ACTIVE,,0,2,,,
99765135,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA,PET 1000 ML,PET,1000.000 ML, ,COLA,,1000.0,ML,0,0,202402.0,1000.0,120.0,,,Y,ACTIVE,,0,2,,,
99765140,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,SPRITE PET 2250 ML+250 ML SPRITE FREE,PET,2250.000 ML, ,LEMON,,2250.0,ML,0,0,202403.0,2250.0,270.0,,,Y,ACTIVE,,0,2,,,
99765141,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA ORANGE,FANTA ORANGE PET 2250 ML+250 ML FANTA FREE,PET,2250.000 ML, ,ORANGE,,2250.0,ML,0,0,202403.0,2250.0,270.0,,,Y,ACTIVE,,0,2,,,
99765142,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,BOTTLERS NEPAL - NEPAL,FANTA,FANTA ORANGE,FANTA ORANGE PET 1500 ML+250 ML FANTA FREE,PET,1500.000 ML, ,ORANGE,,1500.0,ML,0,0,202403.0,1500.0,190.0,,,Y,ACTIVE,,0,2,,,
99765143,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,TRIVENI FOOD & BEVERAGE-NP,BLOOM,BLOOM,LITCHI PET 135 ML,PET,135.000 ML, ,LYCHEE,,135.0,ML,0,0,202403.0,135.0,20.0,,,Y,ACTIVE,,0,2,,,
99765144,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AMAR DRINKING WATER & BEVRG-NP,AQUA AMAR,AQUA AMAR,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,202403.0,20000.0,70.0,,,Y,ACTIVE,,0,2,,,
99765145,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,ALINA WATER INDUSTRIES-NEPAL,AQUA AC,AQUA AC,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202403.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765146,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,AQUA GODAWARI BEVERAGE-NP,AQUA POWER,AQUA POWER,JAR 19000 ML,JAR,19000.000 ML, ,,,19000.0,ML,0,0,202403.0,19000.0,50.0,,,Y,ACTIVE,,0,2,,,
99765147,118,SOFT DRINKS-NP,BULK WATER,BULK WATER,MAA NASIKA BEVERAGE-NEPAL,MAA,MAA,JAR 20000 ML,JAR,20000.000 ML, ,,,20000.0,ML,0,0,202403.0,20000.0,50.0,,,Y,ACTIVE,,0,2,,,
99765148,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 500 ML,PET,500.000 ML, ,,,500.0,ML,0,0,202403.0,500.0,15.0,,,Y,ACTIVE,,0,2,,,
99765149,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,MARUTI DAIRY PRODUCT-NEPAL,GOPALA,GOPALA FRESHO,POMEGRANATE CAN 250 ML,CAN,250.000 ML, ,POMEGRANATE,,250.0,ML,0,0,202403.0,250.0,100.0,,,Y,ACTIVE,,0,2,,,
99765150,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,TRIVENI FOOD & BEVERAGE-NP,LEELI,LEELI,LITCHI PET 135 ML,PET,135.000 ML, ,LYCHEE,,135.0,ML,0,0,202403.0,135.0,20.0,,,Y,ACTIVE,,0,2,,,
99765151,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,NAWAYUG PROCESSED DRINKING WATER-NP,DOGADAKEDAR,DOGADAKEDAR,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202403.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765152,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,REAL DRINKING WATER INDUSTRY-NEPAL,ALPHA ZONE,ALPHA ZONE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202403.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765153,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,P.G WATER INDUSTRIES-NEPAL,AQUA CARE,AQUA CARE,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202404.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765154,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,S.A.N.S BEVERAGE IND. PVT. LTD.-NPL,KABELI,KABELI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202404.0,1000.0,20.0,,,Y,ACTIVE,,0,2,,,
99765157,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,SHANTI JAL UDHYOG PVT LTD-NEPL,SHANTI JAL,SHANTI JAL,PET 500 ML,PET,500.000 ML, ,,,500.0,ML,0,0,202404.0,500.0,10.0,,,Y,ACTIVE,,0,2,,,
99765158,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PEPSI COLA CMPNY IMPRTD-IMPRTD,MOUNTAIN DEW,MOUNTAIN DEW,PET 2000 ML,PET,2000.000 ML, ,LEMON,,2000.0,ML,0,0,202404.0,2000.0,128.0,,,Y,ACTIVE,,0,2,,,
99765159,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY CRAZY LEMONA,PET 500 ML,PET,500.000 ML, ,LEMON,,500.0,ML,0,0,202404.0,500.0,80.0,,,Y,ACTIVE,,0,2,,,
99765160,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY CRAZY LEMONA,PET 1500 ML,PET,1500.000 ML, ,LEMON,,1500.0,ML,0,0,202404.0,1500.0,180.0,,,Y,ACTIVE,,0,2,,,
99765161,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,PEPSI,PEPSI,PET 250 ML+150 ML FREE,PET,250.000 ML, ,COLA,,400.0,ML,0,0,202404.0,400.0,50.0,,,Y,ACTIVE,,0,2,,,
99765162,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,CHAUDHARY PANI UDHYOG-NEPAL,SUNDAR JAL,SUNDAR JAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202404.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765163,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,MAHAVIR KHOLA PRAKRITIK KHANEPANI-NP,FURKETARI AQUIFER,FURKETARI AQUIFER,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202404.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765164,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,HYGEN PACKS NEPAL PVT LTD-NEPAL,MANIA,MANIA MIX FRUIT,MIX FRUIT TPK 200 ML,TPK,200.000 ML, ,MIXED FRUIT,,200.0,ML,0,0,202404.0,200.0,25.0,,,Y,ACTIVE,,0,2,,,
99765166,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,MIRINDA,MIRINDA ORANGE,ORANGE PET 250 ML+150 ML FREE,PET,250.000 ML, ,ORANGE,,400.0,ML,0,0,202404.0,400.0,50.0,,,Y,ACTIVE,,0,2,,,
99765167,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,PINK GUAVA PET 320 ML,PET,320.000 ML, ,GUAVA,,320.0,ML,0,0,202404.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765168,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,VARUN BEVERAGE -NEPAL,7 UP,7 UP,PET 250 ML+150 ML FREE,PET,250.000 ML, ,LEMON,,400.0,ML,0,0,202404.0,400.0,50.0,,,Y,ACTIVE,,0,2,,,
99765169,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,TILA KARNALI PANI PRASODHAN UDHYOG-NP,TILA,TILA,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202404.0,1000.0,30.0,,,Y,ACTIVE,,0,2,,,
99765170,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,MELON PET 320 ML,PET,320.000 ML, ,MELON,,320.0,ML,0,0,202404.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765171,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,R.R. DRINKING WATER-NEPAL,R.R.,R.R.,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202404.0,1000.0,30.0,,,Y,ACTIVE,,0,2,,,
99765172,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,KWALITY THAI FOODS PVT LTD-NPL,EX-CESS,EX-CESS,MANGO PAPAYA TPK 200 ML,TPK,200.000 ML, ,MANGO & PAPAYA,,200.0,ML,0,0,202404.0,200.0,25.0,,,Y,ACTIVE,,0,2,,,
99765173,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,B.K PANI UDHYOG-NEPAL,NARAYANI,NARAYANI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202405.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765174,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO MANGO DELIGHT,MANGO TPK 200 ML,TPK,200.000 ML, ,MANGO,,200.0,ML,0,0,202405.0,200.0,30.0,,,Y,ACTIVE,,0,2,,,
99765175,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,LS WATER & BEVERAGE-NEPAL ,IMJA,IMJA LITCHI,LITCHI PET 150 ML,PET,150.000 ML, ,LYCHEE,,150.0,ML,0,0,202405.0,150.0,20.0,,,Y,ACTIVE,,0,2,,,
99765176,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,JOINER,JOINER,KIWI PET 320 ML,PET,320.000 ML, ,KIWI,,320.0,ML,0,0,202405.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765177,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,COCA COLA COMPANY IMPRTD-IMPTD,COCA-COLA,COCA-COLA,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML, ,COLA,,2250.0,ML,0,0,202405.0,2250.0,136.0,,,Y,ACTIVE,,0,2,,,
99765178,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,COCA COLA COMPANY IMPRTD-IMPTD,SPRITE,SPRITE,PET 2250 ML+RS. 24 OFF,PET,2250.000 ML, ,LEMON,,2250.0,ML,0,0,202405.0,2250.0,136.0,,,Y,ACTIVE,,0,2,,,
99765179,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,ASIAN BEVERAGE PVT LTD-INDIA,CAMPA,CAMPA COLA,PET 2000 ML,PET,2000.000 ML, ,COLA,,2000.0,ML,0,0,202405.0,2000.0,150.0,,,Y,ACTIVE,,0,2,,,
99765180,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,LIFE FOOD & BEVERAGE-NEPAL,LIFE,LIFE LITCHI,LITCHI PET 150 ML,PET,150.000 ML, ,LYCHEE,,150.0,ML,0,0,202405.0,150.0,20.0,,,Y,ACTIVE,,0,2,,,
99765181,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,M/S TUSHAR ENTERPRISES-INDIA ,POP POP,POP POP LITCHI,LITCHI PET 175 ML,PET,175.000 ML, ,LYCHEE,,175.0,ML,0,0,202405.0,175.0,20.0,,,Y,ACTIVE,,0,2,,,
99765182,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,ACME DRINKS-NEPAL,LEKAALI,LEKAALI,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202405.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765183,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,RADHA KRISHNA FOOD & BEVERAGE-NP,SARAS,SARAS,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202405.0,1000.0,20.0,,,Y,ACTIVE,,0,2,,,
99765185,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,BLACK CURRANT PET 250 ML,PET,250.000 ML, ,BLACK CURRANT,,250.0,ML,0,0,202405.0,250.0,100.0,,,Y,ACTIVE,,0,2,,,
99765186,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,KIWI PET 250 ML,PET,250.000 ML, ,KIWI,,250.0,ML,0,0,202405.0,250.0,100.0,,,Y,ACTIVE,,0,2,,,
99765187,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,GRAPE PET 320 ML,PET,320.000 ML, ,GRAPE,,320.0,ML,0,0,202405.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765188,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,PINEAPPLE PET 320 ML,PET,320.000 ML, ,PINEAPPLE,,320.0,ML,0,0,202405.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765189,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SAPPE PUBLIC COMPANY LTD-THAILAND,MOGU MOGU,MOGU MOGU,STRAWBERRY PET 320 ML,PET,320.000 ML, ,STRAWBERRY,,320.0,ML,0,0,202405.0,320.0,150.0,,,Y,ACTIVE,,0,2,,,
99765190,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,MANAKAMANA FRUIT & BEVERAGE-NP,LICHEE DRINK,LICHEE DRINK,LITCHI PET 250 ML,PET,250.000 ML, ,LYCHEE,,250.0,ML,0,0,202405.0,250.0,50.0,,,Y,ACTIVE,,0,2,,,
99765191,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,SHAMBHAVI FOOD & BEVERAGES-NEPAL,3 STAR,3 STAR,LEMON PET 250 ML,PET,250.000 ML, ,LEMON,,250.0,ML,0,0,202405.0,250.0,50.0,,,Y,ACTIVE,,0,2,,,
99765192,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SHAMBHAVI FOOD & BEVERAGES-NEPAL,JIMMY JIMMY,JIMMY JIMMY,MANGO DRINK PET 300 ML,PET,300.000 ML, ,MANGO,,300.0,ML,0,0,202405.0,300.0,120.0,,,Y,ACTIVE,,0,2,,,
99765193,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,DUWAL BROTHERS-NEPAL,LEMON LIME,LEMON LIME,LEMON PET 250 ML,PET,250.000 ML, ,LEMON,,250.0,ML,0,0,202405.0,250.0,50.0,,,Y,ACTIVE,,0,2,,,
99765194,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,PATHIBHARA FOOD & PCKNG UDY-NP,MOTION DEW,MOTION DEW,PET 500 ML,PET,500.000 ML, ,LEMON,,500.0,ML,0,0,202405.0,500.0,80.0,,,Y,ACTIVE,,0,2,,,
99765195,118,SOFT DRINKS-NP,SOFT DRINKS,ENERGY DRINK,GAMA FOODS NEPAL PVT LTD-NEPAL,READY BULL,READY BULL,CAN 250 ML,CAN,250.000 ML, ,,,250.0,ML,0,0,202405.0,250.0,120.0,,,Y,ACTIVE,,0,2,,,
99765196,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,PRAJAWAL JAL UDHYOG-NEPAL,PRAMJAL,PRAMJAL,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202405.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765197,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,J.M.D. INTERNATIONAL PVT LTD-NEPAL,JMD,JMD,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202405.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765198,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,KANCHAN MINERAL WATER UDHYOG-NP,ARUSH,ARUSH,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202405.0,1000.0,20.0,,,Y,ACTIVE,,0,2,,,
99765199,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,DABUR INDIA LTD.- INDIA,REAL,REAL MILK POWER,MILKSHAKE STRAWBERRY TPK 180 ML,TPK,180.000 ML, ,STRAWBERRY,,180.0,ML,0,0,202405.0,180.0,80.0,,,Y,ACTIVE,,0,2,,,
99765202,118,SOFT DRINKS-NP,PACKAGED WATER,PACKAGED WATER,NEPAL M.D FOOD & BEVERAGE-NEPAL,BOSS,BOSS,PET 1000 ML,PET,1000.000 ML, ,,,1000.0,ML,0,0,202405.0,1000.0,25.0,,,Y,ACTIVE,,0,2,,,
99765203,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,KWALITY THAI FOODS PVT LTD-NPL,TOTAL,TOTAL FRUITY N JUICY,MIXED FRUIT TPK 200 ML,TPK,200.000 ML, ,MIXED FRUIT,,200.0,ML,0,0,202405.0,200.0,30.0,,,Y,ACTIVE,,0,2,,,
99765204,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,GOODLIFE BEVERAGE-NEPAL,RUMPUM,RUMPUM,ALPHONSO MANGO TPK 180 ML+20 ML EXTRA,TPK,180.000 ML, ,MANGO,,200.0,ML,0,0,202405.0,200.0,25.0,,,Y,ACTIVE,,0,2,,,
99765205,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,SINGAPORE BEVERAGE-NEPAL,FRUIT GEMS,FRUIT GEMS,PASSION FRUIT PET 320 ML,PET,320.000 ML, ,PASSION FRUIT,,320.0,ML,0,0,202405.0,320.0,140.0,,,Y,ACTIVE,,0,2,,,
99765206,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,LIFE FOOD & BEVERAGE-NEPAL,FIZZY LIFE,FIZZY LIFE LAHORI JAL JEERA,JAL JEERA PET 250 ML,PET,250.000 ML, ,JEERA,,250.0,ML,0,0,202405.0,250.0,50.0,,,Y,ACTIVE,,0,2,,,
99765207,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,CHAUDHARY GROUP - NEPAL,RIO,RIO JUICE & GLUCOSE,MANGO TPK 180 ML,TPK,180.000 ML, ,MANGO,,180.0,ML,0,0,202406.0,180.0,25.0,,,Y,ACTIVE,,0,2,,,
